file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,rating-badge,link,x-ray-badge,uhd-badge,hdr-badge
2644_Night_of_the_Killer_Bears.html,A group of 5 teenage friends have a reunion at a quiet resort isolated from the city. Partying takes a dark turn when it's revealed each of them have hidden secrets and paranoia breaks out when they realize there's a killer who is lurking nearby.,"Comedy,Horror",Rated 2.8 out of 5 stars by 9 Amazon customers.,9,1,IMDb 4.8,1 h 35 min,2023,18+,/gp/video/detail/B0B7B9JFTK/ref=atv_dp_atf_prime_sd_mv_play_t1A3EAAAAA3wr0?autoplay=1&t=0,,,
2658_The_Karma_Effect.html,"After serving five years in prison, Raymond 'Karma'Jackson has returned back home to a world of chaos and heartache. After finding out that his younger sister has been sexually molested and commits suicide, Karma sets out on a personal vendetta to find the man who is responsible for her death.",Drama,Rated 4.2 out of 5 stars by 103 Amazon customers.,103,1,IMDb 5.0,1 h 6 min,2020,18+,/gp/video/detail/B092Y29HCL/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2668_Trying_Grace.html,"His wife, is dying. But her life can be saved, at a cost. Justin and Jessica are desperate. But how far will they go to save the life of the one they love?","Suspense,Action,Drama",Rated 2 out of 5 stars by 1 Amazon customers.,1,1,,1 h 12 min,2021,ALL,/gp/video/detail/B09D8TBTJC/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
268_A_Little_Italian_Vacation.html,"In this outrageous comedy, a group of high school Seniors juggle between old loves and new flings on the shores of a beautiful Italian town.","Comedy,Drama,Young Adult Audience",Rated 3.8 out of 5 stars by 39 Amazon customers.,39,1,IMDb 3.9,1 h 17 min,2021,16+,/gp/video/detail/B08W6N5N2W/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2690_The_Passenger.html,A naive young husband must face down his obsessive and psychotic friend when their plan to elicit a confession from his adulterous wife ends in murder.,"Suspense,Drama",Rated 2.7 out of 5 stars by 4 Amazon customers.,4,1,IMDb 4.3,1 h 14 min,2020,16+,/gp/video/detail/B09B3P8LV1/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2696_The_Best_Summer_of_Our_Lives.html,"Bia, Giulia and Laura (BFF Girls) get a chance to sing in a Music Festival very famous in the city of Guaruja (Sao Paulo). But the plans of these three friends are frustrated since they have educational recovery at school. They go on a very risky mission to sing in the festival, without their parents to find out.",Comedy,,,1,IMDb 5.7,1 h 38 min,2020,ALL,/gp/video/detail/B09NX883J7/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,UHD,
269_No_Future.html,"After the tragic overdose of his estranged friend, Will, a recovering addict, returns home, where he is reunited with Claire, his friend's grieving mother, with whom he begins a secret but volatile affair.","Drama,Romance",Rated 4 out of 5 stars by 27 Amazon customers.,27,1,IMDb 5.5,1 h 28 min,2021,16+,/gp/video/detail/B09JCJTPSP/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2704_86_Melrose_Avenue.html,86 Melrose Avenue is a drama about the chaotic clash between an eclectic group of people at a photography exhibit in LA. when taken hostage by a former soldier with PTSD,"Suspense,Drama",Rated 3.4 out of 5 stars by 23 Amazon customers.,23,1,IMDb 3.4,1 h 23 min,2021,7+,/gp/video/detail/B091STN6DM/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2706_Devils_Snare.html,"A terror thriller! Mike steals the new girl Nikki from Frank Barnes, a famous actor on Walker Cain's set. Much to everyone's surprise Frank offers Travis, Gina, Mike and Nikki his family's cabin for a weekend vacation. Everyone is excited and takes his offer! But as soon as they arrive, they get an uneasy feeling from the townsfolk. No one knew that this weekend getaway would be their last.","Suspense,Horror",Rated 2 out of 5 stars by 10 Amazon customers.,10,1,IMDb 1.8,1 h 33 min,2020,18+,/gp/video/detail/B094WYR9X5/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2707_MOTH.html,"Linda Blake a young girl who has been in and out of the Foster Care System. During her time in many foster homes, she endured abuse time and time again.  The severity of her abuses, she led a dangerous and reckless life filled with sorrow and pain.   Linda was institutionalized and was forced to deal with her past sins.  This messaging film will give you the tools to move forward and start a new.","Action,Drama",,,1,IMDb 5.1,1 h 24 min,2021,16+,/gp/video/detail/B099NVF2C6/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2708_Abuses.html,"The film brings out the overwhelming reality of abusive relationships. There are several stories that connect from the characters. At work, at home or with the one you love most, each new situation opens up the sickest side of relationships and society.","Romance,Drama",,,1,,1 h 3 min,2021,18+,/gp/video/detail/B0942PGQ1Y/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
2710_Bio_Weapon_Alpha.html,"After the world falls into chaos from a blindness causing bacteria, elite safe zones taking advantage of the less fortunate create unstoppable super soldiers to defend the cure from insurrectionists who want to maintain the disorder.","Science Fiction,Action",Rated 3.7 out of 5 stars by 3 Amazon customers.,3,1,IMDb 4.5,1 h 10 min,2022,16+,/gp/video/detail/B0B5X7JMHP/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2713_Mask_of_the_Devil.html,"Africa, 1878. A group of white mercenaries attempt to steal a tribal mask, unwittingly releasing an ancient evil. In present day, the mask is purchased as a prop by a dysfunctional band of adult filmmakers. When a fiery young woman named Mary accepts a job with these low-rent wannabes, the ancient evil finds the perfect conduit and unleashes unimaginable carnage on the unsuspecting cast and crew.","Suspense,Horror",Rated 2.7 out of 5 stars by 5 Amazon customers.,5,1,IMDb 3.4,1 h 28 min,2023,16+,/gp/video/detail/B0B65XRV3J/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2722_The_Princess_and_the_Bodyguard.html,"TV-PG. On her 35th birthday, Lexi discovers who she secretly always was... a royal Princess. She now has two weeks to find a suitable date for the royal gala under the watchful eye of her handsome but infuriating bodyguard, Noah.","Comedy,Drama,Romance",Rated 3.6 out of 5 stars by 8 Amazon customers.,8,1,IMDb 6.2,1 h 29 min,2022,PG,/gp/video/detail/B0B73JS7XH/ref=atv_dp_atf_prime_sd_mv_play_t1BDAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2726_Thandatti.html,"Subramani, an honest but temperamental constable on the brink of retirement, defies warnings to solve the case of Selvarasu's missing grandmother in the troubled village of Kidaripatti after feeling sympathetic for Selvarasu. But everything goes hilariously awry, Subramani finds himself trapped in a chaotic whirlwind of trouble. The story explores the subsequent issues and Subramani's own fate.","Suspense,Comedy,Drama",Rated 4.6 out of 5 stars by 8 Amazon customers.,8,1,IMDb 6.9,2 h 3 min,2023,ALL,/gp/video/detail/B0B8PC4GFP/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
272_Paper_Tiger.html,"An immigrant mother fears her teenaged son, suffering with schizophrenia, is turning into a school shooter.","Suspense,Drama",Rated 4.1 out of 5 stars by 29 Amazon customers.,29,1,IMDb 5.8,1 h 33 min,2021,16+,/gp/video/detail/B09D75FNYD/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
273_The_Alliance.html,"Takes place in Seattle Washington, 4 drug dealers call a truce and form an alliance. But after 20 years of peace one member is forced to kill the others.",Action,Rated 3.9 out of 5 stars by 34 Amazon customers.,34,1,IMDb 5.0,1 h 55 min,2021,18+,/gp/video/detail/B095W51TLP/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2749_No_Woman_No_Try.html,"In this honest and confronting documentary, we look at the state of play of women's rugby and the things women must overcome to play at the highest level.","Sports,International",Rated 5 out of 5 stars by 13 Amazon customers.,13,1,IMDb 7.1,1 h 4 min,2021,G,/gp/video/detail/B09WDPN159/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
274_The_Bet.html,"In an argument, married couple Isabel and Cal make a bet that she can get the next man she sees to propose. Enter Albert, a lonely man who believes he will never be loved. Now, what looked like an easy bet might change all their lives forever.",Comedy,Rated 3.1 out of 5 stars by 8 Amazon customers.,8,1,IMDb 4.0,1 h 41 min,2020,18+,/gp/video/detail/B082LWDVWV/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0,,,
2757_I_Am_DB_Cooper.html,A modern day treasure hunt to uncover truths about the only unsolved hijacking in US history.,Documentary,Rated 3.5 out of 5 stars by 269 Amazon customers.,269,1,IMDb 4.5,1 h 40 min,2022,13+,/gp/video/detail/B0BY3V4JK5/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
275_Reyes_contra_Santa.html,"It follows The Three Wise Men, who are fed up with Santa taking more and more prominence from them. They decide to confront him without knowing that this war will awaken a much more dangerous common enemy: the Krampus.","Comedy,Adventure,Action,International",Rated 4.1 out of 5 stars by 6 Amazon customers.,6,1,IMDb 5.3,1 h 43 min,2022,13+,/gp/video/detail/B0B6KFYTLP/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
2760_Udayavar.html,"In a village in Telangana, a family head Komarayya (Sudhakar Reddy), full of life and vigour, passes away unexpectedly. Sailu (Priyadarshi), his grandson (the son of his eldest son), is in debt and believes that getting married and receiving dowry money will help him pay it off. Sailu's engagement has been put on hold due to the passing of Komarayya.","Drama,Romance",,,1,IMDb 8.1,2 h 8 min,2023,ALL,/gp/video/detail/B0C9SS6RT3/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
2778_Honk.html,"The power of love shines in this heartwarming tale of friendship and inspiration between an unlikely duo. Cheryl inadvertently befriends a mourning goose, Honk, while recycling in the local park. As the budding friendship blossoms and Cheryl seeks Honk a new home, he becomes a viral sensation capturing the hearts and minds of millions.",Documentary,Rated 4.9 out of 5 stars by 63 Amazon customers.,63,1,IMDb 8.7,46min,2022,7+,/gp/video/detail/B0B721GXZY/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
278_Amys_F_It_List.html,"Amy is dying and thus embarking on a ""best life experiences"" expedited mission; however, unexpectedly her relentlessly honest sister sets her in motion to check the other boxes: getting back at the people who are not making the World a better place.",Comedy,Rated 4.7 out of 5 stars by 63 Amazon customers.,63,1,IMDb 5.3,1 h 18 min,2023,18+,/gp/video/detail/B0B6H5P35J/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2797_Tomato_Red_Blood_Money.html,"A small time drifter Sammy Barlach (Jake Weary, ""Animal Kingdom"") searches for his next mark, but comes upon Jamalee (Julia Garner, ""Ozark"") and her brother that challenges him in unexpected ways.","Drama,International",Rated 3.4 out of 5 stars by 471 Amazon customers.,471,1,IMDb 5.8,1 h 51 min,2021,16+,/gp/video/detail/B08WJT5N46/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2798_The_Alternate.html,"Jake, a videographer, discovers a portal to another dimension in which he has everything he has always wanted: the perfect version of his wife, the career of his dreams, and the daughter he never had. He will soon learn all this comes with a price.","Science Fiction,Suspense,Horror",Rated 4 out of 5 stars by 2 Amazon customers.,2,1,IMDb 5.1,1 h 28 min,2022,16+,/gp/video/detail/B0B8N8WQ8H/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2802_Reset.html,"Getting ready to graduate, Danielle attends a house party where she passes out and unwillingly wakes up in a spare bedroom of a cabin. The cabin owner, Edgar, seems nice but it becomes clear that his intentions are anything but benevolent.","Suspense,Horror,Drama",Rated 3 out of 5 stars by 9 Amazon customers.,9,1,,1 h 29 min,2022,16+,/gp/video/detail/B0B5WJ448C/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2808_Hold_Fast_Good_Luck.html,"Over a fleeting week and a half, twenty-somethings Michael and Laura find counterparts within each other and form a deep, intense connection that is tested by their inevitable separation.","Comedy,Drama",Rated 4.4 out of 5 stars by 17 Amazon customers.,17,1,IMDb 5.4,1 h 25 min,2020,18+,/gp/video/detail/B08DKN4J29/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
280_These_Streets_We_Haunt.html,"Marcus, a corporate artist who's lost his zeal for life, rents out his spare bedroom to a girl he begins to suspect is a real life comic book villain.","Drama,Fantasy",Rated 3.8 out of 5 stars by 66 Amazon customers.,66,1,IMDb 4.3,1 h 47 min,2021,16+,/gp/video/detail/B0911HPWSX/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2811_Little_Orphans.html,"The wedding of their youngest sister, Janet, brings Gwen and Kay home to St. John's, NL. While Janet struggles to hide her family's dysfunction, Kay can't help but create chaos wherever she goes and Gwen finds herself paralyzed by a past secret.",Drama,,,1,IMDb 4.2,1 h 20 min,2022,16+,/gp/video/detail/B0B6QK613N/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2822_Anu_and_ArjunTamil.html,"Based on a series of true incidents that shook the Indian IT Industry and conned a whopping $380 million dollars (Rs.2,800 crores). This Project is about cultural clash between generations; between east and west; between rich and poor. On a moral downward spiral, yet an upward climb to great financial success, Anu and Arjun become savvy criminals and devise an ingenious scam.","Suspense,Action,Drama",Rated 2.7 out of 5 stars by 9 Amazon customers.,9,1,IMDb 4.5,2 h 12 min,2021,13+,/gp/video/detail/B097YGCR1Y/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
282_Pushpa_The_Rise_Kannada.html,"Pushpa Raj (Allu Arjun) a coolie, volunteers to smuggle red sanders, a rare wood that only grows in Andhra, with the help of novel ideas to smuggle the red sanders. Pushpa quickly becomes leader of red sanders smuggling network. While Pushpa is at his prime, a ruthless police officer Bhanwar Singh Shekhawat (Fahadh Faasil) takes charge as SP and ridicules Pushpa for his lineage.","Drama,Adventure",Rated 3.8 out of 5 stars by 394 Amazon customers.,394,1,IMDb 7.6,2 h 55 min,2022,16+,/gp/video/detail/B09PKXDYRP/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
2830_A_Christmas_Hero.html,"When a young disillusioned war vet, home from Afghanistan, sees nothing good in his life during Christmas a visit by his guardian angel shows him that his life really did make a difference.","Science Fiction,Kids",Rated 3.8 out of 5 stars by 64 Amazon customers.,64,1,IMDb 4.3,1 h 25 min,2020,13+,/gp/video/detail/B08NYD1JGT/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2834_Octagon.html,"A young man, Nicky, has the same nightmare every night. Convinced that his recurring nightmare is real, he takes his girlfriend, Lora, deep into the woods to look for clues to prove he's right. Nicky recalls each part of his dream as they travel; eight bizarre and grotesque stories that comprise his living nightmare.",Horror,Rated 2.9 out of 5 stars by 13 Amazon customers.,13,1,IMDb 3.6,1 h 43 min,2021,R,/gp/video/detail/B096YZZX8J/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
283_Brighton.html,"A typical day in Brighton; two working class couples are on a day trip to the beach. But Brighton is changing and the friends can't keep up. The result is a vengeful act of violence that exposes the gaps and similarities between class, gender and sexual orientations.","Comedy,Drama",Rated 3.7 out of 5 stars by 112 Amazon customers.,112,1,IMDb 4.9,1 h 27 min,2021,R,/gp/video/detail/B09W66QNFR/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2840_Crypto_Legacy_2021.html,"A young man fears his family's farm. He catches a strange shadow creature on video. Unwanted attention builds as the video becomes popular in the surnatural circle. A call is made to the Crypto Hunters, a specialized group of investigators. Will the Crypto Hunters get to the bottom of the mystery. Or will they bring more troubles with them.","Suspense,Comedy,Horror,Action",Rated 3 out of 5 stars by 7 Amazon customers.,7,1,IMDb 2.5,1 h 11 min,2020,16+,/gp/video/detail/B097DZN8Q1/ref=atv_dp_atf_prime_sd_mv_play_t1ATAAAAAA0wr0?autoplay=1&t=0,,,
285_The_Dark_Red.html,"When a young woman is committed to a psychiatric hospital claiming that her newborn has been stolen by a dark cult in order to harvest its supernatural blood, her doctor must determine if she is dangerous before she can be released.",Suspense,Rated 3.7 out of 5 stars by 277 Amazon customers.,277,1,IMDb 5.2,1 h 38 min,2020,18+,/gp/video/detail/B0846G4BYP/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2860_Of_an_Age.html,"Of An Age is set in 1999 as a 17-year-old Serbian born, Australian amateur ballroom dancer experiences an unexpected and intense 24-hour romance with a friend's older brother.","Drama,Romance,Arts, Entertainment, and Culture",Rated 4.5 out of 5 stars by 51 Amazon customers.,51,1,IMDb 7.1,1 h 40 min,2023,R,/gp/video/detail/B0B8QCR9K5/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
286_Velle.html,"Three criminals, a runaway girl, her three best friends, an aspiring director and a star cross paths due to an incident. Will they come off better for it or worse? Velle is about the journey of people like you and me, who inevitably find themselves amidst the chaos of life, only to realise that in the end, it all comes together - it all makes sense.","Comedy,Drama",Rated 2.8 out of 5 stars by 12 Amazon customers.,12,1,IMDb 6.3,2 h 3 min,2021,13+,/gp/video/detail/B09PN73BB4/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
287_Bonus.html,"Not someone who believes in giving bonus to employees, Aditya accepts a challenge from his grandfather to live off a meager amount for a month and comes to Mumbai to start living in a small dingy in Koliwada. An alien to this world Aditya finds it difficult to survive Would he be able to make it? Is there something beyond winning and losing or just proving a point.","Comedy,Drama",Rated 4.1 out of 5 stars by 30 Amazon customers.,30,1,IMDb 7.5,1 h 58 min,2020,13+,/gp/video/detail/B0863WMFQZ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2889_Wild_Bones.html,"Two sisters attempt to rebuild their relationship in the midst of a waking nightmare, while trying to convince each other of the truth about the disappearance of their Father and past traumas.","Suspense,Horror",,,1,,1 h 26 min,2023,16+,/gp/video/detail/B0B8SSSFF6/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
2890_Future_Soldier.html,"In a dystopian, cyberpunk future, bounty hunter Mo Harrington returns to action after uncovering a conspiracy. Joining forces with ex-cop Xoey Cass, they must race against time to stop new enemies from threatening the future of Supercity Europe.","Science Fiction,Action",Rated 1 out of 5 stars by 1 Amazon customers.,1,1,IMDb 3.9,1 h 22 min,2023,16+,/gp/video/detail/B0BZJSKQTP/ref=atv_dp_atf_prime_sd_mv_play_t1A3EAAAAAawr0?autoplay=1&t=0,,,
2892_French_Biriyani.html,"Simon, representative of a drug company from France and Asgar, local auto driver from Shivajinagar, share a two-day long journey in Bengaluru. That twisted journey with comedy of errors changes the way they look at life.",Comedy,Rated 3.6 out of 5 stars by 128 Amazon customers.,128,1,IMDb 5.7,1 h 56 min,2020,16+,/gp/video/detail/B08CZH1RWY/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
290_Raame_Aandalum_Raavane_Aandalum.html,"Raame Aandalum Raavane Aandalum also known as RARA talks about a village, which is breaking news in all television channels in India but the people of the village don't have electricity to watch Television.","Drama,Comedy",Rated 4.5 out of 5 stars by 40 Amazon customers.,40,1,IMDb 6.4,1 h 52 min,2021,13+,/gp/video/detail/B09G79PBZF/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
291_Dreaming_Grand_Avenue.html,"Maggie and Jimmy haven't met in waking life, but they keep meeting up in dreams. Each devastated by loss and struggling to find meaning in it, they are now inexplicably tied together by fate. Set in a city as magical as any dreamscape, Dreaming Grand Avenue follows Maggie and Jimmy as they discover the truth of their linked destinies with the help of a dream detective and the poet Walt Whitman.","Drama,Arthouse",Rated 3.3 out of 5 stars by 6 Amazon customers.,6,1,IMDb 6.2,1 h 38 min,2020,13+,/gp/video/detail/B094YCXYHR/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
292_Checkmate.html,Checkmate is a Telugu movie starring Vishnupriya Bheemineni in a prominent role. It is a romantic thriller directed by Prasad Velampalli.,"Suspense,Comedy,Romance",Rated 1 out of 5 stars by 8 Amazon customers.,8,1,IMDb 4.3,1 h 29 min,2021,13+,/gp/video/detail/B09D8S8CXB/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
293_Reversion.html,"Luke King, wanted for killing the President, kidnaps Jerry and forces him to drive to a remote house in the desert. Luke waits for days, trying to flush out the men tracking him. Luke tries to convince Jerry that he's not the one who killed the President, it was a Clone. And when the handlers arrive, Luke is forced to not only fight a physical battle, but a battle in his own mind.","Suspense,Drama,Action",Rated 3.8 out of 5 stars by 7 Amazon customers.,7,1,IMDb 3.7,1 h 38 min,2020,16+,/gp/video/detail/B08LPL7V7J/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,,,
295_IVAN_MARIN_WHY_THE_HELL.html,"Why the hell do people talk to plants? Why is God usually bothered? Why do porn actresses not take their heels off? These and many other questions try to get answered in a monologue in which Ivan presents a detailed repertoire without feelings involved, it exposes insufferable professionals and establishes enigmas that no one else has revealed.",Comedy,Rated 4.3 out of 5 stars by 5 Amazon customers.,5,1,IMDb 7.1,1 h 9 min,2020,16+,/gp/video/detail/B08RRQYNR6/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
296_CAROLINA_CUERVO_NOTHING_WILL_TAKE_MY_PEACE_AWAY.html,"Being empathetic or hypocritical? Be optimistic or pessimistic? Be an angel or a devil? Adulthood brings many challenges. The extraordinary Carolina Cuervo, makes us an irreverent and funny analysis of how to deal with the undesirable effects of the 40's crisis. She show us to face all the nerves and insecurities. But of course, without letting anything take our peace away.",Comedy,Rated 3.7 out of 5 stars by 4 Amazon customers.,4,1,IMDb 4.8,48min,2022,PG-13,/gp/video/detail/B09ZD7647Z/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
297_Juanes_Origen.html,JUANES opens a window to his memory in this visual and musical journey in which he pays tribute to some of the artists and songs that inspired his musical identity.,"Documentary,Music Videos and Concerts",Rated 4.7 out of 5 stars by 22 Amazon customers.,22,1,IMDb 6.3,51min,2021,G,/gp/video/detail/B095RFRDYZ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,,,
299_Penguin_Telugu.html,"Rhythm, leading a happy life and about to have her second child, is traumatized by the nightmares in which she sees an umbrella man harming her lost son. She sets off on a dangerous journey, along with her trained dog, to unravel the secrets behind the nightmares and to protect her loved ones.","Suspense,Drama",Rated 2.1 out of 5 stars by 304 Amazon customers.,304,1,IMDb 4.5,2 h 12 min,2020,18+,/gp/video/detail/B08KWPVJ9S/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
2_Air.html,"From award-winning director Ben Affleck, AIR reveals the game-changing partnership between a then undiscovered Michael Jordan and Nike's fledgling basketball division which revolutionized the world of sports and culture with the Air Jordan brand. Starring Matt Damon, Ben Affleck, Jason Bateman, Chris Messina, Marlon Wayans, Chris Tucker, and Viola Davis.","Comedy,Drama,Sports",Rated 4.7 out of 5 stars by 1304 Amazon customers.,"1,304",1,IMDb 7.4,1 h 54 min,2023,R,/gp/video/detail/B0B8Q3JMCG/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
300_Shylock.html,"The story follows an episode in the life of 'Boss', a quick witted, sharp Financer in Kerala's film industry. A few deals gone wrong pits Prakash Menon, a big shot Movie Producer in the same industry, and Boss against each other. The feud is fuelled when Boss props up struggling Producers, against the incumbent Prakash Menon.","Suspense,Drama",Rated 2.5 out of 5 stars by 34 Amazon customers.,34,1,IMDb 5.1,2 h 9 min,2020,16+,/gp/video/detail/B084Z4ZKV3/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
302_Radhe_Shyam_Tamil.html,"A love story of two individuals who are poles apart in their approach to life. Vikram Aditya a renowned Palmist who does not believe in love but believes in the language of stars, fate, destiny falls in love with Prerna who believes more in science than destiny and fate.","Drama,Romance,Action",Rated 2.7 out of 5 stars by 136 Amazon customers.,136,1,IMDb 5.3,2 h 16 min,2022,13+,/gp/video/detail/B09PRXDW9M/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
303_Nishabdham_Telugu.html,A murder-mystery thriller. A world-famous cello player is murdered and crucified in a Seattle Villa that has a reputation for being haunted. His friends and family try to figure out if he was really killed by a supernatural being or if he was assassinated by someone he knows. His dumb and deaf wife and a police detective are pinned against each other as they discover the victim's dark past.,"Suspense,Horror",Rated 2.1 out of 5 stars by 221 Amazon customers.,221,1,IMDb 4.4,2 h 5 min,2020,16+,/gp/video/detail/B08K879DK5/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
304_Dharala_Prabhu.html,"Dr. Kannadasan Meiyappan, a fertility expert running a clinic and sperm bank in the lively streets of Parrys, Chennai pins his hopes on the clinic's artificial insemination program that assures high quality sperm for couples who have trouble conceiving. This is where the 'Dharala Prabhu' comes into picture.","Comedy,Drama",Rated 4.6 out of 5 stars by 23 Amazon customers.,23,1,IMDb 6.7,2 h 25 min,2020,13+,/gp/video/detail/B086LKNC34/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
305_Yuvarathnaa_Kannada.html,"YUVARATHNAA, revolves around RK University (Govt Aided college) which is at the standpoint of completing 50 glorious years. Gurudev, Principal at RK University, whose life is dedicated for the welfare of the college fights against the privatisation of education system The story entwines between the bond of a teacher and his students.","Drama,Action",Rated 2.8 out of 5 stars by 136 Amazon customers.,136,1,IMDb 6.2,2 h 39 min,2021,13+,/gp/video/detail/B091YV4FWN/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
306_Amma_Ki_Boli.html,"Ammaa Ki Boli revolves around an old-aged husband-less mother Ammaa (Faruk Zafar), her 5 grown-up children's and a second-rate two-seater scooter living in a small town.","Comedy,Drama",Rated 2.5 out of 5 stars by 6 Amazon customers.,6,1,IMDb 6.7,1 h 55 min,2021,13+,/gp/video/detail/B0914Y6NZZ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
